2025-02-07 01:04:27.187 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 01:06:51.443 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was weird.', 'author': 'Alice'}
2025-02-07 01:06:54.445 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:06:57.446 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 01:07:00.448 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was exciting.', 'author': 'Eve'}
2025-02-07 01:07:03.450 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:07:06.451 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was amazing.', 'author': 'Bob'}
2025-02-07 01:07:09.453 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 01:07:12.458 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was boring.', 'author': 'Bob'}
2025-02-07 01:07:15.459 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-07 01:07:18.464 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was exciting.', 'author': 'Charlie'}
2025-02-07 01:07:21.468 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was boring.', 'author': 'Bob'}
2025-02-07 01:07:24.470 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was funny.', 'author': 'Eve'}
2025-02-07 01:07:27.475 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:07:30.479 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Bob'}
2025-02-07 01:07:33.484 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Bob'}
2025-02-07 01:07:36.487 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Alice'}
2025-02-07 01:07:39.489 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was boring.', 'author': 'Bob'}
2025-02-07 01:07:42.494 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was amazing.', 'author': 'Eve'}
2025-02-07 01:07:45.498 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Bob'}
2025-02-07 01:07:48.500 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-02-07 01:07:51.502 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:07:54.507 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Alice'}
2025-02-07 01:07:57.511 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was weird.', 'author': 'Eve'}
2025-02-07 01:08:00.513 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was boring.', 'author': 'Alice'}
2025-02-07 01:08:03.515 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:08:06.519 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was funny.', 'author': 'Eve'}
2025-02-07 01:08:09.523 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was boring.', 'author': 'Bob'}
2025-02-07 01:08:12.528 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was weird.', 'author': 'Charlie'}
2025-02-07 01:08:15.532 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was funny.', 'author': 'Bob'}
2025-02-07 01:08:18.535 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Eve'}
2025-02-07 01:08:21.539 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was funny.', 'author': 'Charlie'}
2025-02-07 01:08:24.544 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was amazing.', 'author': 'Alice'}
2025-02-07 01:08:27.550 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Charlie'}
2025-02-07 01:08:30.555 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was weird.', 'author': 'Alice'}
2025-02-07 01:08:33.561 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-07 01:08:36.563 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Alice'}
2025-02-07 01:08:39.566 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:08:42.570 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Alice'}
2025-02-07 01:08:45.572 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Eve'}
2025-02-07 01:08:48.579 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was weird.', 'author': 'Charlie'}
2025-02-07 01:08:51.586 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:08:54.589 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 01:08:57.594 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:00.595 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Alice'}
2025-02-07 01:09:03.602 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 01:09:06.608 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was weird.', 'author': 'Charlie'}
2025-02-07 01:09:09.612 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:12.617 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was weird.', 'author': 'Alice'}
2025-02-07 01:09:13.691 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 01:09:13.691 | INFO     | __main__:<module>:38 - Project root: C:\DSProjects\buzzline-04-tesfa
2025-02-07 01:09:13.692 | INFO     | __main__:<module>:39 - Data folder: C:\DSProjects\buzzline-04-tesfa\data
2025-02-07 01:09:13.693 | INFO     | __main__:<module>:40 - Data file: C:\DSProjects\buzzline-04-tesfa\data\buzz_live.json
2025-02-07 01:09:15.619 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:17.657 | INFO     | __main__:main:155 - START consumer.
2025-02-07 01:09:18.621 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:18.677 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:18.679 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:18.681 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 1}
2025-02-07 01:09:19.076 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was weird.", "author": "Eve"}

2025-02-07 01:09:21.625 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was exciting.', 'author': 'Eve'}
2025-02-07 01:09:22.095 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was exciting.', 'author': 'Eve'}
2025-02-07 01:09:22.098 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:22.101 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 2}
2025-02-07 01:09:22.230 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was exciting.", "author": "Eve"}

2025-02-07 01:09:24.628 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:24.746 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:24.747 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:24.748 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3}
2025-02-07 01:09:24.876 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was weird.", "author": "Eve"}

2025-02-07 01:09:27.630 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:27.892 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:27.895 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:09:27.897 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Alice': 1}
2025-02-07 01:09:28.031 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was amazing.", "author": "Alice"}

2025-02-07 01:09:30.634 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was funny.', 'author': 'Charlie'}
2025-02-07 01:09:31.045 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was funny.', 'author': 'Charlie'}
2025-02-07 01:09:31.046 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:09:31.047 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Alice': 1, 'Charlie': 1}
2025-02-07 01:09:31.235 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was funny.", "author": "Charlie"}

2025-02-07 01:09:33.637 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:09:33.751 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:09:33.754 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:09:33.756 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Alice': 1, 'Charlie': 2}
2025-02-07 01:09:33.881 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was amazing.", "author": "Charlie"}

2025-02-07 01:09:36.641 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:36.900 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:09:36.902 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:09:36.904 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Alice': 2, 'Charlie': 2}
2025-02-07 01:09:37.031 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a trick! It was amazing.", "author": "Alice"}

2025-02-07 01:09:39.646 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Alice'}
2025-02-07 01:09:40.048 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was exciting.', 'author': 'Alice'}
2025-02-07 01:09:40.050 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:09:40.053 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Alice': 3, 'Charlie': 2}
2025-02-07 01:09:40.173 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was exciting.", "author": "Alice"}

2025-02-07 01:09:42.649 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Eve'}
2025-02-07 01:09:42.689 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was boring.', 'author': 'Eve'}
2025-02-07 01:09:42.693 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:42.695 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Alice': 3, 'Charlie': 2}
2025-02-07 01:09:42.816 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was boring.", "author": "Eve"}

2025-02-07 01:09:45.655 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:45.831 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:45.834 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:45.836 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 5, 'Alice': 3, 'Charlie': 2}
2025-02-07 01:09:45.958 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was weird.", "author": "Eve"}

2025-02-07 01:09:48.657 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was funny.', 'author': 'Eve'}
2025-02-07 01:09:48.977 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was funny.', 'author': 'Eve'}
2025-02-07 01:09:48.979 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:48.981 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 6, 'Alice': 3, 'Charlie': 2}
2025-02-07 01:09:49.100 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was funny.", "author": "Eve"}

2025-02-07 01:09:51.660 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie'}
2025-02-07 01:09:52.114 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie'}
2025-02-07 01:09:52.116 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:09:52.118 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 6, 'Alice': 3, 'Charlie': 3}
2025-02-07 01:09:52.253 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was weird.", "author": "Charlie"}

2025-02-07 01:09:54.662 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:54.768 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was weird.', 'author': 'Eve'}
2025-02-07 01:09:54.770 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:09:54.772 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 3, 'Charlie': 3}
2025-02-07 01:09:54.897 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was weird.", "author": "Eve"}

2025-02-07 01:09:57.666 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-07 01:09:57.915 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was weird.', 'author': 'Bob'}
2025-02-07 01:09:57.918 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 01:09:57.919 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 3, 'Charlie': 3, 'Bob': 1}
2025-02-07 01:10:00.670 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:01.689 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was weird.", "author": "Bob"}

2025-02-07 01:10:01.690 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:01.691 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:10:01.692 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 4, 'Charlie': 3, 'Bob': 1}
2025-02-07 01:10:01.802 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was amazing.", "author": "Alice"}

2025-02-07 01:10:03.673 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was weird.', 'author': 'Charlie'}
2025-02-07 01:10:03.816 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was weird.', 'author': 'Charlie'}
2025-02-07 01:10:03.819 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:10:03.820 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 4, 'Charlie': 4, 'Bob': 1}
2025-02-07 01:10:03.935 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was weird.", "author": "Charlie"}

2025-02-07 01:10:06.677 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:06.954 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:06.956 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:10:06.958 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 5, 'Charlie': 4, 'Bob': 1}
2025-02-07 01:10:07.069 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was amazing.", "author": "Alice"}

2025-02-07 01:10:09.681 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:10:10.085 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was amazing.', 'author': 'Charlie'}
2025-02-07 01:10:10.087 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:10:10.090 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Alice': 5, 'Charlie': 5, 'Bob': 1}
2025-02-07 01:10:10.191 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was amazing.", "author": "Charlie"}

2025-02-07 01:10:12.684 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 01:10:12.706 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 01:10:12.709 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:10:12.711 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Alice': 5, 'Charlie': 5, 'Bob': 1}
2025-02-07 01:10:12.850 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Eve"}

2025-02-07 01:10:15.688 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie'}
2025-02-07 01:10:15.865 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was exciting.', 'author': 'Charlie'}
2025-02-07 01:10:15.867 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 01:10:15.869 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Alice': 5, 'Charlie': 6, 'Bob': 1}
2025-02-07 01:10:15.990 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was exciting.", "author": "Charlie"}

2025-02-07 01:10:18.690 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:19.006 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-07 01:10:19.009 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 01:10:19.010 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Alice': 6, 'Charlie': 6, 'Bob': 1}
2025-02-07 01:10:19.126 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was amazing.", "author": "Alice"}

2025-02-07 01:10:21.695 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-07 01:10:22.145 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-07 01:10:22.147 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 01:10:22.149 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 9, 'Alice': 6, 'Charlie': 6, 'Bob': 1}
2025-02-07 01:10:24.699 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Bob'}
2025-02-07 01:10:27.512 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was weird.", "author": "Eve"}

2025-02-07 01:10:27.514 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Bob'}
2025-02-07 01:10:27.514 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 01:10:27.515 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 9, 'Alice': 6, 'Charlie': 6, 'Bob': 2}
